Date,Target_1day,Target_1week,Target_1month,Target_1year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
2021-10-14,1.059906005859375,5.613433837890625,4.2452392578125,-4.55828857421875,14.32191052598018,-1.5145438614281728,1.351984241449644,-0.2736548367984571,-4.374881394296099,-0.5996292798301764,-0.5062201397150747,1.8302755175634962,0.09291764105695995,0.35279100395453106,-0.01850148137778555,0.2391145658915824,-0.7961429911518367,1.1656357715301342,0.829839926784973,-0.16059709098219696,-0.6479726109784784,0.014305930807567105
2021-10-15,1.6781158447265625,3.7782440185546875,5.26885986328125,-1.0292205810546875,14.300751620861128,-1.538207773032067,1.3329823249801385,-0.1628235642662378,-4.327431037479205,-0.33482959467273593,-0.5189240259154949,2.120411606291346,0.33993044122008187,0.13173277191451513,-0.026047795596404133,0.1042815006938117,-0.8517406286093993,0.895644108615928,1.2240240189790639,0.4163986637843312,-0.46337199873755064,-0.05200989607754721
2021-10-18,2.1688232421875,2.0510711669921875,3.6005401611328125,-7.256805419921875,14.32239635258211,-1.5166900952916205,1.3253044242971617,-0.04997754322245694,-4.1236057791907905,0.8439236997942339,1.2442045580777257,2.414935214836373,-0.5443329056174043,0.6052230183528559,0.18639653746980514,0.1592230738967437,-0.5593221636408341,2.297559678108386,0.3192935654160606,-0.9290008527385379,-0.5798715944328859,0.00899813884835185
2021-10-19,0.49066162109375,0.549591064453125,2.4145660400390625,-5.4485321044921875,14.290452776267847,-1.5763781485829347,1.3777256149619317,-0.3132499755467422,-4.437391062359681,-0.6046206324469638,-0.30586819712605473,1.6512996313807942,0.04656375251554112,0.3534707506995268,-0.04167592019738089,0.08907719270972439,-0.6251873620826297,0.9233346514717248,0.800656981234163,-0.12540952836407498,-1.2227158501626667,0.4037951919140733
2021-10-20,0.2159271240234375,-0.40234375,4.3711090087890625,-4.6168060302734375,14.258930299290046,-1.5790989605158632,1.4379575438272871,-0.41366835543204844,-4.518328999354786,-1.0963678830983812,-0.5137100256263044,1.1207050064809614,0.09623142397773976,0.4675019059703316,-0.04862009808202448,0.39874394224800974,-0.9508929973744369,1.2412611946318595,0.7431447854858106,-0.369556224718569,-0.8165051510898756,0.1309080017276045
2021-10-21,-0.7752838134765625,3.0324554443359375,8.459808349609375,-4.7241973876953125,14.262989595462084,-1.5744096277282098,1.4346470270767087,-0.35877012814195003,-4.493174189366734,-1.024619410795161,-0.6638964259270911,1.2824312170426437,0.2897441395166777,0.3210131255871897,-0.06226486538136363,0.3395301766259938,-0.9747096505825896,1.0273570401349912,0.950492205754901,-0.09261024092057453,-0.5637217066273702,-0.1003694045650976
2021-10-22,-0.0490570068359375,1.08935546875,11.869033813476562,-4.4127044677734375,14.255070861215401,-1.5662990084994914,1.439373767957939,-0.28800520928094553,-4.410407219424816,-0.6384875418216946,-0.15006335555622344,1.3825733170047638,0.12805348221540017,0.418829578109031,0.013623998142730806,0.4374206975291661,-1.0560407403416325,1.5670649110899921,0.812464066735467,-0.38064302479080053,-0.2255490673508722,-0.30816988128407447
2021-10-25,0.6673431396484375,0.3140411376953125,12.379989624023438,-0.5346221923828125,14.273956596993552,-1.5532692587392372,1.395941978568827,0.678433823886114,-4.253041535508484,0.265819103354631,-0.7014602800017166,1.151369348608144,1.2469546350882323,0.011829387719729346,0.15158132622563117,0.37803509891461834,-1.5934233892571223,1.6351863045017636,0.6664007047177223,-0.9647709389313623,-0.21045175366671823,-0.019344481362016205
2021-10-26,-0.461273193359375,0.68695068359375,12.095947265625,0.94940185546875,14.326297868622568,-1.601795765692992,1.4062216151467022,0.6374752880180621,-5.083722318705837,0.6339988372554749,-1.5431888574677604,0.060930404671180466,-0.2907330245459294,-3.682075988955215,0.6161530292939991,4.072013831637628,0.4664344797571177,2.049920713177551,-1.294562790272918,2.0040333815711193,-1.7828686194915127,0.007581629892015955
2021-10-27,3.650726318359375,2.59088134765625,13.078094482421875,4.26275634765625,14.250239648364342,-1.5648954596973004,1.430624404460906,-0.25156653633021087,-4.373360919480156,-0.46496259049751343,0.040233724371075884,1.4674281551587367,0.07057092396165299,0.4435732393283759,0.04212213733557875,0.45894080846230284,-1.093030959507441,1.7546979830281413,0.8010539334294526,-0.4124583051587691,-0.13532818082685136,-0.3181566104264041
2021-10-28,-2.7183837890625,-1.5800323486328125,4.3856201171875,-2.3387298583984375,14.286061003410452,-1.6003938770616448,1.3228014721401107,0.11302243319289708,-4.178824630109254,0.7244567221630345,0.068520452749687,2.898186680811736,0.6554324683304851,-0.3050149266297932,-0.008843846925884158,-0.4342127738649755,-0.49925747732456294,0.23973860555556775,1.699333804356084,1.1613146024671819,-0.41271811623725824,-0.2837382736377566
2021-10-29,-0.824371337890625,1.669097900390625,10.474990844726562,-4.1105804443359375,14.35052352380759,-1.5272586050934351,1.2224759341677505,2.150527995916917,-3.750384234332997,2.5875510647754605,0.9815193978899217,3.8008464006308365,0.6730764502775457,1.7284115350332283,0.9064670087978264,1.8870944186151655,-0.16647237017374347,-0.9796462823409496,2.3154189042834843,0.47247280856034063,-0.16630346627056497,0.2703519816599445
2021-11-01,1.040252685546875,1.6679229736328125,16.272354125976562,7.5101318359375,14.372494457688436,-1.4775266413308772,1.4908800830155908,-0.5489628404129607,-3.1025011962051914,-1.0055647006331507,-0.3710522514797622,0.6044647714351404,-0.05103246619510977,0.3829223210123512,-0.14714154569086668,0.11693615612413154,-0.12711836476111146,0.1713249098549829,-0.17067909994461256,-0.43974818546067557,0.07506910889902141,-0.06516601125681536
2021-11-02,1.442657470703125,0.99127197265625,14.711196899414062,4.10137939453125,14.3513291439296,-1.476739408391109,1.4830538444965722,-0.36998376355922535,-2.9728386035589867,-0.45116227664601627,-0.03469374493027488,0.9779537040734548,0.11438473865736824,0.23251594031032458,-0.08604381446805924,0.1329309756706263,-0.32958414623373533,0.42770623220394804,0.12298544406687971,-0.14065916451458976,0.8297886927511953,-0.546492897438935
2021-11-03,-0.5201873779296875,-3.2917022705078125,12.275924682617188,0.004058837890625,14.317536768155257,-1.5058708474608495,1.4957975999370565,-0.44825324026739566,-3.0482154626225637,-0.7594818811593065,-0.13664824956972796,0.6648101935979077,0.0889118004165385,0.3063536742841575,-0.10609427196515166,0.22828212832500488,-0.459807483478513,0.4798907333569534,0.13890414773675303,-0.10852699013721503,0.6106991544346583,-0.24942713737074723
2021-11-04,0.5307464599609375,-2.82061767578125,10.909133911132812,-5.02197265625,14.327315015184732,-1.4978653432010853,1.521125837631181,-0.4743896873504222,-3.071130815380614,-0.8960445945447636,-0.2757630866115882,0.5644531409828926,0.15672319460213763,0.28764442268923085,-0.12249402781491461,0.2463553016280089,-0.440889210635231,0.38247192341325853,0.10218921549248852,-0.20269260106466658,0.7356269350677435,-0.47001647674569436
2021-11-05,-0.8255462646484375,-1.2678375244140625,13.798538208007812,-11.621963500976562,14.331662247077755,-1.5068745066390237,1.5167127758105061,-0.7242788520165182,-3.123226604605497,-1.582382369509124,-0.6201386806316352,0.000533073184181796,-0.053757502708586494,0.3573945970173941,6.989584237084399,-1.4314705469529356,0.5622095412832354,0.7771029262879164,0.19041817642144726,-0.09728437056059112,0.4611326132026955,-0.2256008746110243
2021-11-08,0.3636016845703125,-0.4324951171875,20.38330078125,-11.063308715820312,14.322228577853219,-1.5028255731210256,1.5254948473481653,-0.5488471032498258,-3.123854317123748,-1.1342387022946927,-0.3583268244316238,0.3542845009274338,0.06551625216759265,0.3842478705387107,-0.13558808524742672,0.3080924580625366,-0.4554652677333993,0.43304336734654586,-0.00716788694098818,-0.3342140691529053,0.4976601218195915,-0.248070704561616
2021-11-09,-2.8403167724609375,0.1867523193359375,23.852615356445312,-10.893112182617188,14.322567212966506,-1.4883340455292984,1.5043495593552505,-0.38316644875884637,-2.9788165706612157,-0.4818231751310682,0.142521381564328,0.7851042530300729,0.04798452747883041,0.327738926344714,-0.05710496551310676,0.2907202994710236,-0.5129789777900151,0.7917293662536551,0.07378705220965526,-0.29233412796936736,1.0197959866792776,-0.5918451221613
2021-11-10,-0.049102783203125,5.474273681640625,26.181869506835938,-7.479461669921875,14.402317041111205,-1.4582250789181639,1.3690473542593031,2.9763029502058043,-2.482740345515462,0.9505641173782817,-0.7494013270312126,0.9048012612580076,2.216714424571637,-0.7668486421636314,0.17817278463673764,-0.19444005746835774,-1.1252808133568935,0.21119462969197594,-0.09827079031574054,-1.1436560958704793,0.4259829315185194,-0.17325417860192935
2021-11-11,2.083526611328125,9.8280029296875,31.036880493164062,-12.007156372070312,14.441597042542986,-1.349790969593263,1.384248554967263,25.812168672708644,-0.7921447030370921,-15.741110814086873,4.721261751538874,3.001010457620481,-2.676444419540786,-2.1538143151212505,-0.6964736644702483,0.3326073617515377,2.4215375031292083,1.8587860705310175,1.5087540000793525,0.28924848407643466,5.5834218345951845,11.856560768388581
2021-11-12,0.009796142578125,10.37841796875,25.30718994140625,-2.2285919189453125,14.35190000637224,-1.4882922334245712,1.5034770681815264,-0.5849398090107428,-3.1434105902898293,-1.2293034150893367,-0.534396721483936,0.42070184844044745,0.01895643771122232,0.38676204130771386,-0.163073018963921,0.20812482963321544,-0.2759044806814723,0.18811740220411607,-0.08631460225758471,-0.3508862583899416,0.14974138863111966,-0.04857266697833793
2021-11-15,0.98284912109375,10.830520629882812,23.911651611328125,0.5590362548828125,14.33356659917136,-1.4993553907830397,1.5202952797545901,-0.5706772902302369,-3.140446717531005,-1.2053456946786862,-0.45841754067842766,0.356535426516721,0.060677655620953716,0.3788355008527926,-0.15252374381776423,0.26162254740183594,-0.37522139088679424,0.29384547753731294,-0.03491703236324961,-0.33348227004653275,0.33700180945471325,-0.16640094463200428
2021-11-16,2.44720458984375,10.230972290039062,27.813323974609375,-1.8274688720703125,14.327365611878433,-1.5007218664828348,1.4919701629968987,-0.42852863336764885,-3.0455436390291486,-0.775106986933936,-0.3197690989129494,0.7627906080824994,0.22412485353013142,0.2018803259427276,-0.12845202716258772,0.1607365794746277,-0.42684161973038803,0.23467588950500518,0.26365675421062756,0.08064065235960212,0.6818257537687326,-0.36073896084328677
2021-11-17,4.30462646484375,8.304641723632812,18.447158813476562,-2.534881591796875,14.440005233662497,-1.4088286351419317,1.3998057943823905,3.154467599583558,-2.726296606423411,2.834108797659156,-0.9840938496327835,-0.5440138706005376,-2.1129333266182613,1.9176354640530038,0.3006296509714074,-1.6455247309298042,-4.116679390803103,-0.1598359329970861,-2.085595792943328,0.42744371117953145,0.5739826499544339,0.09013043177287812
2021-11-18,2.633941650390625,-1.0417327880859375,13.041748046875,-8.07513427734375,14.408594612375373,-1.5372080864662923,1.4554562272387943,-0.3381712827331505,-2.9185079841816606,0.564536876709311,1.247084906779032,1.4561224964390957,-0.5686888937159094,0.3701548045515487,-0.0496523087520228,-0.6201331749063999,0.8865689387054287,-0.03526553609673559,-0.6218925161162138,-0.81362940713105,-1.1373185543096098,0.5007054503128489
2021-11-19,0.4618988037109375,-0.3046875,9.041748046875,-8.801254272460938,14.383928349070416,-1.5478976887933915,1.5021578363631611,0.34251085628365663,-3.0783357327564764,0.703716506599644,-0.18774892130338905,0.14403620013091228,-0.790333519670512,0.8409034211947305,-0.036592670902150036,-0.9389910316077121,-0.8377200302295101,-0.6451215464616299,-0.9854842081925355,-0.20615632197034597,-0.8997807144905665,0.5720625182404371
2021-11-22,0.38330078125,4.2064056396484375,11.764175415039062,-8.699676513671875,14.333656403673617,-1.591695558989611,1.591533741163298,-0.49227719486799204,-3.138999098247044,-0.5580027883642141,0.21887975895916295,0.5480271383151307,0.11755165891631555,0.1494970458025737,-0.17855333548841598,-0.3508546014851876,0.3816364264934092,-0.5749346669045583,-0.1312962669363997,-0.3579316016345367,-0.42097371340853634,-0.16486780259183076
2021-11-23,0.5208740234375,3.3022003173828125,13.98529052734375,-12.3253173828125,14.353593965688232,-1.5720753195834518,1.4568579813293092,1.86554959904553,-2.6722162349584866,1.684827696200145,-0.8861977455068638,0.72156016946267,2.754221310570795,-1.032047335404397,0.10423575706733713,-0.6332407446930453,-0.8308314574250114,-0.7363202874509158,0.23009470778004854,-0.6084214593597244,0.16659501345296343,-0.04040288503487092
2021-11-24,-5.041748046875,1.7887115478515625,14.093414306640625,-10.701156616210938,14.3586029881744,-1.58745612138323,1.5325406996694255,1.5710098240261534,-3.660054902322199,1.9022631258965506,-1.3550108266415006,-1.4548569842321815,-0.948034570899521,-3.2663280706637083,0.6551572767370895,3.28318901171764,-0.2492671729227644,0.8995858193531346,-2.6903174673803294,2.321454237475143,-0.70695558615381,-0.1553488374282085
2021-11-26,3.3709869384765625,4.9434814453125,23.115478515625,-4.77960205078125,14.360037030807284,-1.5500620369843465,1.47712797344258,3.515077142626592,-2.6527746036950637,-0.14422944866338128,-0.536006069093155,0.13562869018428486,1.988467839350848,-0.7205784197000453,0.0827314651034263,-0.2286831380331121,-0.7558617921891869,-0.08146091923778175,-0.3585968771800065,-1.533647131583725,-0.22243578460105087,0.9620598395512012
2021-11-29,4.972991943359375,4.992645263671875,18.722381591796875,-11.07659912109375,14.306518999133232,-1.5853718001458603,1.5859951570641093,-0.5755088298120729,-3.1934826428743333,-0.9713623061806074,-0.008653047483319626,0.22709727278128064,0.06032446706433418,0.2949339666481144,-0.1781223382889098,-0.070269463106664,0.04154881634496029,-0.20150513993101551,-0.12449667975589107,-0.39481745488853176,-0.3095052511858697,0.01476831421787365
2021-11-30,-0.520904541015625,5.77886962890625,13.837875366210938,-19.894851684570312,14.425716647685912,-1.5806199981294748,1.5617094066018318,-0.5126836394650268,-3.1223318686011936,-0.15847950753606965,0.5517185555363915,0.9317943126592994,-0.22782527782075973,0.18191743270195385,-0.19992498043160664,-0.8770535147475976,1.292644614584967,-1.2125920788527487,-0.6532898938821162,-0.8192432056931926,-1.6596109656011162,0.3144038366649635
2021-12-01,-0.99261474609375,10.1326904296875,13.199050903320312,-22.388900756835938,14.385790613100763,-1.5566641493503266,1.5664341930341552,-0.3960777967665818,-3.197506044590067,-0.007743914891128974,0.6009871042341589,0.8927572737043081,0.02935123204533633,0.0363079767914615,-0.21413755440213572,-0.7733287314927308,0.9431254171651596,-1.1746433578083926,-0.3780930290173938,-0.2616314753456761,-0.48276086038646937,-0.2611793534647147
2021-12-02,-1.8869781494140625,10.614242553710938,13.572509765625,-14.615158081054688,14.423573179832015,-1.505200553797972,1.4422210704848049,0.7058537773269943,-2.9242214015325736,1.2289392198410443,-0.39292480851980033,1.3514427057956444,1.5772972661471323,-0.7212258459743994,-0.08930183566564964,-0.9507118721059621,0.23337079980040853,-1.474467460748772,0.11443895906656963,0.09098841941750777,0.15796863009489684,-0.2827646300366007
2021-12-03,3.4201507568359375,17.30712890625,19.823089599609375,-12.451370239257812,14.364863742764005,-1.5287039116716603,1.5606146363493096,-0.47113031778865827,-3.2479747081144117,-0.5525882683410136,0.10315242358790344,0.5844398416547872,0.11732163245349474,0.12072571779870266,-0.2252936943220253,-0.41415418009462457,0.46518870924827227,-0.8288579695634231,-0.24354178403313703,-0.1708769681201765,-0.016370678602077086,-0.3401098056233475
2021-12-06,5.75921630859375,10.240814208984375,14.132720947265625,-16.365768432617188,14.319754492150073,-1.5692947500046632,1.5619992020689866,-0.4188955863978074,-3.2210686286148813,-0.2931712782286078,0.5010856207549658,0.591896782778493,0.06427882359162378,0.13835908345242537,-0.18801294589124062,-0.401615863641401,0.3563916518905537,-0.5808957495913801,-0.1557695876851776,-0.06303537209577338,-0.02120124858316364,-0.17326892733933172
2021-12-07,3.832916259765625,3.095855712890625,3.6757049560546875,-23.291427612304688,14.299184907705078,-1.6105504802544826,1.5705932300047736,-0.3040325139434651,-3.1487797793290997,0.293405934358979,1.097412343110594,0.8411597552510333,0.03667701507303753,0.05860800204370551,-0.14668626293371698,-0.5948678380739919,0.5177199042214137,-0.5844410219513699,-0.11116329067325303,0.009446668751937863,-0.08457505891400832,-0.18561896445867188
2021-12-08,-0.5110626220703125,4.1474609375,-3.027008056640625,-30.801589965820312,14.463268158895245,-1.5721490587852813,1.5326706123287357,2.853561097478695,-5.351918659529631,6.140247171309874,-3.155275510179497,-5.621649664233286,-11.994058309879684,-10.164029557933867,0.45412370456419954,5.104530037056099,3.58803941623514,-0.34999115295050737,2.1242751030439404,0.7395930196850538,-1.1139965224689854,-0.3144375202511768
2021-12-09,4.805908203125,-2.26043701171875,-2.3488922119140625,-32.237884521484375,14.282483947834612,-1.6408154765118759,1.592872568687583,0.9560338017207669,-3.0386303105199857,1.14318858118585,0.5832531690902335,-0.42562825375641594,1.1218357419064577,0.9249928280656787,-0.5871065181470864,-1.076626229531216,2.164061896195585,1.206736329062695,0.21075854987226694,0.27227906239767014,-0.1685094289801577,-0.33544742991228105
2021-12-10,-3.6461639404296875,-8.167129516601562,-7.1351318359375,-35.353424072265625,14.241520495708649,-1.6731696913937664,1.6835228300281577,-0.44627899571272495,-3.3135926692523845,-0.3353803372442472,0.8429926339479893,0.0861192496793527,0.2381219423403052,0.06058024501860475,-0.208262107352995,-0.45959374093043254,0.3622079061705211,-0.775363497811437,-0.08717942799062153,-0.08820727047371603,-0.03204154401969763,-0.37637843468121135
2021-12-13,-1.3857421875,-5.88702392578125,-0.648681640625,-32.19163513183594,14.285781421430269,-1.682490133581519,1.6313714009805698,-0.31865412033412166,-3.1772896926991048,0.6527002513884556,1.8148584043798837,0.7182068137002547,-0.18221177751683595,0.1103392912730488,-0.1367945447384342,-0.8914850108783102,1.0092220529432157,-0.7938179177236384,-0.4511889501015573,-0.4052901369086695,-0.8337073796043679,0.061994006612892685
2021-12-14,4.884521484375,-1.31695556640625,1.179351806640625,-28.502685546875,14.28948428552162,-1.650212294657857,1.592768155670177,-0.22550800025403844,-3.123568873103377,0.6355542217951178,1.3378936579222556,1.0190096951792436,0.17201687216665262,-0.11406001522205401,-0.1545146770432083,-0.8413171979353414,0.7307064513811472,-0.9578108372615304,0.020799488814783156,0.21969076746925834,-0.17614590258552074,-0.29293960140174924
2021-12-15,-6.9189605712890625,-3.5970611572265625,-6.9877471923828125,-32.41847229003906,14.300539441902924,-1.6531153887087977,1.6321730904503695,0.4457173347954881,-3.173904678977385,0.6314737172360514,0.061008767757348474,0.04235533462540049,1.469242854907085,-0.4812688333905638,-0.11704024131793515,-0.7674113145731796,0.14537279556531252,-1.288775475813428,-0.21694517784131795,-0.5464972083082674,-0.3121836052122786,-0.06015347469214418
2021-12-16,-1.1007843017578125,3.950897216796875,0.796112060546875,-27.7335205078125,14.30621478452236,-1.6484017898526788,1.63104682210946,-0.32338573502349655,-3.2090259717684457,0.24326854628548514,0.9975818262310264,0.7521997617912051,0.2447308438931444,-0.11965459995802656,-0.20882671793118038,-0.8598945474754205,0.8478251357445525,-1.2852920059261217,-0.08347621821994684,0.07210993186901855,-0.33343391351865936,-0.3838890875863958
2021-12-17,-1.366058349609375,9.031997680664062,-1.31689453125,-33.26564025878906,14.427915521193533,-1.5782928772222051,1.6045113335154253,-0.4432165494346537,-3.251527662164639,0.030625183111319416,0.6285192654077733,0.902096166550467,0.019054133154372054,-0.04751571118315739,-0.27092868521294855,-1.14406211916442,1.5364632740344442,-1.9086552900996598,-0.614170465438936,-0.47530938930808325,-1.1824228859555004,-0.20176344135213023
2021-12-20,3.184326171875,9.375946044921875,-3.4594573974609375,-33.86671447753906,14.295025281897406,-1.5981882141673127,1.6158484153000923,-0.4795023554386343,-3.287693504024049,-0.5156359543332388,0.487288561505066,0.25631353903518506,0.10841155948654096,0.16331828311025273,-0.20592960034725388,-0.34596798962650793,0.31701909925212424,-0.6098929981352191,-0.20248613498857224,-0.19200668365123,-0.01952488577561374,-0.26122363568103224
2021-12-21,2.6044158935546875,6.2801055908203125,-8.334182739257812,-39.16642761230469,14.435919026870252,-1.4461476145852157,1.50846032371981,3.7933123288315027,-4.14943209156505,6.175704379816179,-5.490646899196835,-7.043791490068172,-9.465272086078235,0.6098380425937647,-1.7019822264055666,-4.405645985255785,1.177256689997586,-0.21573540605212854,6.161388540863438,-1.8118247394079352,0.9467294425654146,0.07037585011636135
2021-12-22,0.628997802734375,2.515960693359375,-13.002471923828125,-41.840057373046875,14.223988175061281,-1.665891483485693,1.6444794221643053,-0.46199024855422766,-3.31065409416678,-0.4314687935971331,0.8096139729895174,0.054254268172911096,0.13339361867611566,0.16441989913878266,-0.18907162699209898,-0.3040520486336302,0.13604214466811643,-0.4396625863872589,-0.0441894325420663,-0.00833210411922347,-0.048036699751294334,-0.06980492704467908
2021-12-23,3.980316162109375,1.2678070068359375,-14.407913208007812,-39.35523986816406,14.171950261325293,-1.6914460706492975,1.6904845250522602,-0.5144181095089364,-3.4032193119926255,-0.9826907483823051,0.25573132547770977,-0.3463077248901727,0.506585194077218,0.046155345135427614,-0.24321147773064544,-0.09829553699778222,-0.2824240346978519,-0.5743051241728933,0.33770610135689955,0.4063107935527006,0.4498819060951877,-0.33834250213084105
2021-12-27,-1.0221099853515625,1.651092529296875,-20.196609497070312,-46.51856994628906,14.153947906046241,-1.7234154975678493,1.670537117965569,-0.3806261908145849,-3.3177557802328046,-0.4086701388522111,0.7041118126037983,0.020063204917261424,0.5331760706626861,-0.07742072823312723,-0.2089778361052811,-0.2937072966920097,-0.18201055558407803,-0.6311664816095757,0.5117729444815502,0.6942312319759903,0.4146275359328107,-0.27322827247291215
2021-12-28,0.0884857177734375,0.402984619140625,-19.262908935546875,-45.8621826171875,14.237768602940317,-1.674189235608106,1.5984189396227977,2.971099535235567,-2.7714668770399893,2.2271671882682624,-0.43205454635853574,-0.7616644541119768,3.618605532884887,-1.152336736836504,0.2211311374733434,-0.5767380853124755,-1.4591309902581797,-0.342443144796649,-0.39148254728661425,-1.7588186663524443,0.20192179591399728,-0.12756223879713185
2021-12-29,-1.15972900390625,-4.38330078125,-19.8133544921875,-47.75962829589844,14.25235993056895,-1.6512211616108472,1.6688824009228997,2.503141217170273,-3.026959104534938,1.8780618788792285,-1.5147258009630113,-2.907247875226478,3.6344616093932385,1.4830754217162765,-0.970511874388648,-1.1542715291560648,2.724781945167486,3.1231466426253274,0.42719573650757336,-0.2031820975693537,0.4113789958762422,-0.4004481457963483
2021-12-30,-0.6191558837890625,-6.0933685302734375,-7.7346343994140625,-50.54405212402342,14.26807387492724,-1.6080256345336528,1.605645949260791,2.921562874086528,-3.4112458517899547,3.431303238641373,-2.7028516667613935,-4.428899024382858,-1.9903936313335062,4.786513982392165,-0.9645472900513811,-3.1535275378770122,-1.3726745322765208,1.6874118162247194,-1.2414881765423091,3.623392198257287,0.22860161882441443,0.2780283659211377
2021-12-31,4.3636016845703125,-5.307159423828125,-2.7420196533203125,-46.39591979980469,14.149705131466998,-1.7122064984209266,1.7131580953601286,-0.5420025782279171,-3.424846104940547,-1.0058266037181571,0.4484996214457929,-0.5328134830331351,0.41635098279926935,0.13116131188691055,-0.22830392303802277,-0.03487787565998384,-0.32658913143635104,-0.3808625266179382,0.2413282043021446,0.23798283592480549,0.38760961112781156,-0.2631025681340679
2022-01-03,-2.2702178955078125,-9.651092529296875,-7.272674560546875,-50.44322204589844,14.154886669461332,-1.7743598916531371,1.6069687655039482,0.6316076939399347,-2.4306652386480314,2.022966842705062,1.975810063136946,-0.04807065708103109,-1.04407616441457,0.785771380033973,0.05007363035133332,-1.2186424642800389,-0.7363790409498905,-0.2824228005818223,-0.9552334554913783,0.20092643888943862,-1.0384066437812078,1.167713482930591
